Competitor Component Name (1017),Competitor CVEs,Confidence,Sonatype Component Name (1179),Sonatype CVEs,Sonatype Occurence Path
org.apache.camel:camel-jacksonxml-starter:2.19.5,,10,org.apache.camel:camel-jacksonxml-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jacksonxml-starter:2.19.5?type=jar:1d359af0f0fa13399675
org.apache.camel:camel-jacksonxml:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jacksonxml:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jacksonxml:2.19.5?type=jar:d15c65cd00c3b0fa7a9e
org.apache.camel:camel-jasypt-starter:2.19.5,,10,org.apache.camel:camel-jasypt-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jasypt-starter:2.19.5?type=jar:b621f9493103d0bd91a6
org.apache.camel:camel-jasypt:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jasypt:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jasypt:2.19.5?type=jar:988c0f178a7f784e0c82
org.apache.camel:camel-javaspace-starter:2.19.5,,10,org.apache.camel:camel-javaspace-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-javaspace-starter:2.19.5?type=jar:20794f4bd144689d9974
org.apache.camel:camel-javaspace:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-javaspace:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-javaspace:2.19.5?type=jar:a7323f082c48effd6e0d
org.apache.camel:camel-jaxb-starter:2.19.5,,10,org.apache.camel:camel-jaxb-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jaxb-starter:2.19.5?type=jar:84c5ddfe177c3a385124
org.apache.camel:camel-jaxb:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jaxb:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jaxb:2.19.5?type=jar:3d4b474a3a3cf87784e0
org.apache.camel:camel-jbpm-starter:2.19.5,,10,org.apache.camel:camel-jbpm-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jbpm-starter:2.19.5?type=jar:dd3e16859623d6ca8d9f
org.apache.camel:camel-jbpm:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jbpm:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jbpm:2.19.5?type=jar:51a1580d3150f79da11c
org.apache.camel:camel-jcache-starter:2.19.5,,10,org.apache.camel:camel-jcache-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jcache-starter:2.19.5?type=jar:22ba8f53139bd0033663
org.apache.camel:camel-jcache:2.19.5,,10,org.apache.camel:camel-jcache:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jcache:2.19.5?type=jar:3529bb23dff90df0bd71
org.apache.camel:camel-jclouds:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jclouds:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jclouds:2.19.5?type=jar:55e99aa4b59c08a5b0e9
org.apache.camel:camel-jcr-starter:2.19.5,,10,org.apache.camel:camel-jcr-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jcr-starter:2.19.5?type=jar:670cef1d02e8e47fb95d
org.apache.camel:camel-jcr:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jcr:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jcr:2.19.5?type=jar:fa4e03c247488d019d4a
org.apache.camel:camel-jdbc-starter:2.19.5,,10,org.apache.camel:camel-jdbc-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jdbc-starter:2.19.5?type=jar:1aa8cecc99de11bb1c58
org.apache.camel:camel-jdbc:2.16.2,"CVE-2016-8749, CVE-2017-12633, BDSA-2018-2585, BDSA-2018-3185, CVE-2017-5643, CVE-2019-0188, CVE-2019-0194, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jdbc:2.16.2,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jdbc:2.16.2?type=jar:db177eb07799d4cadba3
org.apache.camel:camel-jdbc:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jdbc:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jdbc:2.19.5?type=jar:eaf0023f6b3b4cb83427
org.apache.camel:camel-jetty-common-starter:2.19.5,,10,org.apache.camel:camel-jetty-common-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty-common-starter:2.19.5?type=jar:568a31c0106af5cf2494
org.apache.camel:camel-jetty-common:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jetty-common:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty-common:2.19.5?type=jar:e43d028bb9d421da30e5
org.apache.camel:camel-jetty-starter:2.19.5,,10,org.apache.camel:camel-jetty-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty-starter:2.19.5?type=jar:787b45e1e7ea9b63225d
org.apache.camel:camel-jetty9-starter:2.19.5,,10,org.apache.camel:camel-jetty9-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty9-starter:2.19.5?type=jar:559e1938c54c7634d510
org.apache.camel:camel-jetty9:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jetty9:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty9:2.19.5?type=jar:4a29df54fa3e46fa45ad
org.apache.camel:camel-jetty:2.19.5,,10,org.apache.camel:camel-jetty:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jetty:2.19.5?type=jar:311c2479142d02e2396b
org.apache.camel:camel-jgroups-starter:2.19.5,,10,org.apache.camel:camel-jgroups-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jgroups-starter:2.19.5?type=jar:3da3254622b18c34abaf
org.apache.camel:camel-jgroups:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jgroups:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jgroups:2.19.5?type=jar:4d79aac9f102afc0e673
org.apache.camel:camel-jibx-starter:2.19.5,,10,org.apache.camel:camel-jibx-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jibx-starter:2.19.5?type=jar:56d590d254debb755e21
org.apache.camel:camel-jibx:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jibx:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jibx:2.19.5?type=jar:0eace67625de43c037da
org.apache.camel:camel-jing-starter:2.19.5,,10,org.apache.camel:camel-jing-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jing-starter:2.19.5?type=jar:3e6cbb8621823fdbb025
org.apache.camel:camel-jing:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jing:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jing:2.19.5?type=jar:e0303d00d11029dd803c
org.apache.camel:camel-jira-starter:2.19.5,,10,org.apache.camel:camel-jira-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jira-starter:2.19.5?type=jar:5e77bba284e82d70916c
org.apache.camel:camel-jira:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jira:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jira:2.19.5?type=jar:d5a20ef82ee8adb80534
org.apache.camel:camel-jms-starter:2.19.5,,10,org.apache.camel:camel-jms-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jms-starter:2.19.5?type=jar:57eaee9c5fe46f62e104
org.apache.camel:camel-jms:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jms:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jms:2.19.5?type=jar:5eb90ef8ad799a82559f
org.apache.camel:camel-jmx-starter:2.19.5,,10,org.apache.camel:camel-jmx-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jmx-starter:2.19.5?type=jar:1b9a21b4e2a38ed2c743
org.apache.camel:camel-jmx:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jmx:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jmx:2.19.5?type=jar:4c2ef3407ec9dcfd1f2b
org.apache.camel:camel-johnzon-starter:2.19.5,,10,org.apache.camel:camel-johnzon-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-johnzon-starter:2.19.5?type=jar:995d671f9f31d1fb4b72
org.apache.camel:camel-johnzon:2.19.5,,10,org.apache.camel:camel-johnzon:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-johnzon:2.19.5?type=jar:4fe8f742bc4a6ac98c42
org.apache.camel:camel-jolt-starter:2.19.5,,10,org.apache.camel:camel-jolt-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jolt-starter:2.19.5?type=jar:0e1293b123de97b06f0f
org.apache.camel:camel-jolt:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jolt:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jolt:2.19.5?type=jar:21ff9b6cd0380dfbc08b
org.apache.camel:camel-josql-starter:2.19.5,,10,org.apache.camel:camel-josql-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-josql-starter:2.19.5?type=jar:66f82f02ae4cc15d1c7d
org.apache.camel:camel-josql:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-josql:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-josql:2.19.5?type=jar:71008b34ddcd6035452e
org.apache.camel:camel-jpa-starter:2.19.5,,10,org.apache.camel:camel-jpa-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jpa-starter:2.19.5?type=jar:239b4b1673351231a5e4
org.apache.camel:camel-jpa:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jpa:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jpa:2.19.5?type=jar:b8a8fffbce20cc2957e1
org.apache.camel:camel-jsch-starter:2.19.5,,10,org.apache.camel:camel-jsch-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jsch-starter:2.19.5?type=jar:0d2f656403caa134c32a
org.apache.camel:camel-jsch:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jsch:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jsch:2.19.5?type=jar:787388acb821fc86a4fb
org.apache.camel:camel-jsonpath-starter:2.19.5,,10,org.apache.camel:camel-jsonpath-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jsonpath-starter:2.19.5?type=jar:2a761331e4f8c71e75da
org.apache.camel:camel-jsonpath:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jsonpath:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jsonpath:2.19.5?type=jar:74c2250c307bbc31d7e0
org.apache.camel:camel-jt400-starter:2.19.5,,10,org.apache.camel:camel-jt400-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jt400-starter:2.19.5?type=jar:8a2f6e0ec5d9ac32f516
org.apache.camel:camel-jt400:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jt400:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jt400:2.19.5?type=jar:2325e765e76dde326335
org.apache.camel:camel-juel-starter:2.19.5,,10,org.apache.camel:camel-juel-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-juel-starter:2.19.5?type=jar:ead27540dc74017c8dad
org.apache.camel:camel-juel:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-juel:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-juel:2.19.5?type=jar:a164a3cf9cbf8798299d
org.apache.camel:camel-jxpath-starter:2.19.5,,10,org.apache.camel:camel-jxpath-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jxpath-starter:2.19.5?type=jar:7f3b8e2edc525d3175b4
org.apache.camel:camel-jxpath:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-jxpath:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-jxpath:2.19.5?type=jar:0d8797febe4dfa61ff84
org.apache.camel:camel-kafka-starter:2.19.5,,10,org.apache.camel:camel-kafka-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kafka-starter:2.19.5?type=jar:dafc393438d2fe5b3c32
org.apache.camel:camel-kafka:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-kafka:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kafka:2.19.5?type=jar:e35cf0310bca2108ff1a
org.apache.camel:camel-kestrel-starter:2.19.5,,10,org.apache.camel:camel-kestrel-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kestrel-starter:2.19.5?type=jar:7ddfc62b82f4526345d4
org.apache.camel:camel-kestrel:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-kestrel:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kestrel:2.19.5?type=jar:7a933871ac2229b33ba7
org.apache.camel:camel-krati-starter:2.19.5,,10,org.apache.camel:camel-krati-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-krati-starter:2.19.5?type=jar:764b961175578de4afbd
org.apache.camel:camel-krati:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-krati:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-krati:2.19.5?type=jar:240e504d7b04dac251c2
org.apache.camel:camel-kubernetes-starter:2.19.5,,10,org.apache.camel:camel-kubernetes-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kubernetes-starter:2.19.5?type=jar:ee7ebf57ce43bfd2aed1
org.apache.camel:camel-kubernetes:2.19.5,,10,org.apache.camel:camel-kubernetes:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kubernetes:2.19.5?type=jar:41c0473055b53194a3f4
org.apache.camel:camel-kura-starter:2.19.5,,10,org.apache.camel:camel-kura-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kura-starter:2.19.5?type=jar:8af9c1b27d98e302fc73
org.apache.camel:camel-kura:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-kura:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-kura:2.19.5?type=jar:1f9a5af1d4dc007f8f48
org.apache.camel:camel-ldap-starter:2.19.5,,10,org.apache.camel:camel-ldap-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-ldap-starter:2.19.5?type=jar:afb0f6f1ac7bcc3ec510
org.apache.camel:camel-ldap:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-ldap:2.19.5,CVE-2022-45046,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-ldap:2.19.5?type=jar:3366253e0bec8e95db13
org.apache.camel:camel-leveldb-starter:2.19.5,,10,org.apache.camel:camel-leveldb-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-leveldb-starter:2.19.5?type=jar:973069da8900b682c135
org.apache.camel:camel-leveldb:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-leveldb:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-leveldb:2.19.5?type=jar:332decc0805f491a93ec
org.apache.camel:camel-linkedin-api:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-linkedin-api:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-linkedin-api:2.19.5?type=jar:fb3814265f2b40f7bc01
org.apache.camel:camel-linkedin-starter:2.19.5,,10,org.apache.camel:camel-linkedin-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-linkedin-starter:2.19.5?type=jar:deca0ace2187485afedc
org.apache.camel:camel-linkedin:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-linkedin:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-linkedin:2.19.5?type=jar:49175458ddef1c59a872
org.apache.camel:camel-lucene-starter:2.19.5,,10,org.apache.camel:camel-lucene-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lucene-starter:2.19.5?type=jar:2f8dd6b3d983422f302a
org.apache.camel:camel-lucene:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-lucene:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lucene:2.19.5?type=jar:11a98c619bf0b26a784f
org.apache.camel:camel-lumberjack-starter:2.19.5,,10,org.apache.camel:camel-lumberjack-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lumberjack-starter:2.19.5?type=jar:bb60d7de527cfe311df3
org.apache.camel:camel-lumberjack:2.19.5,,10,org.apache.camel:camel-lumberjack:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lumberjack:2.19.5?type=jar:1594d1cb6e2c8c00da36
org.apache.camel:camel-lzf-starter:2.19.5,,10,org.apache.camel:camel-lzf-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lzf-starter:2.19.5?type=jar:c6af225f3e1963bebaed
org.apache.camel:camel-lzf:2.19.5,,10,org.apache.camel:camel-lzf:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-lzf:2.19.5?type=jar:b97b82b2b0042828bac7
org.apache.camel:camel-mail-starter:2.19.5,,10,org.apache.camel:camel-mail-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mail-starter:2.19.5?type=jar:22c36544579124e01366
org.apache.camel:camel-mail:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mail:2.19.5,CVE-2018-8041,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mail:2.19.5?type=jar:c9a377009911a6f8453e
org.apache.camel:camel-metrics-starter:2.19.5,,10,org.apache.camel:camel-metrics-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-metrics-starter:2.19.5?type=jar:ed9d6e65242fceaf6920
org.apache.camel:camel-metrics:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-metrics:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-metrics:2.19.5?type=jar:f2dd15ec348994e35cbb
org.apache.camel:camel-milo-starter:2.19.5,,10,org.apache.camel:camel-milo-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-milo-starter:2.19.5?type=jar:ad972c784be7624c2f70
org.apache.camel:camel-milo:2.19.5,,10,org.apache.camel:camel-milo:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-milo:2.19.5?type=jar:ba267a453479fcc0d2dc
org.apache.camel:camel-mina2-starter:2.19.5,,10,org.apache.camel:camel-mina2-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mina2-starter:2.19.5?type=jar:1b081142e2e1471ae44c
org.apache.camel:camel-mina2:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mina2:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mina2:2.19.5?type=jar:211cdda9893b0c1f2a8e
org.apache.camel:camel-mina:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mina:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mina:2.19.5?type=jar:e535e1e5b3fb4100bd05
org.apache.camel:camel-mllp-starter:2.19.5,,10,org.apache.camel:camel-mllp-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mllp-starter:2.19.5?type=jar:7681aef94dc00db1db1d
org.apache.camel:camel-mllp:2.19.5,,10,org.apache.camel:camel-mllp:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mllp:2.19.5?type=jar:ab400bd14440b6601bd3
org.apache.camel:camel-mongodb-gridfs-starter:2.19.5,,10,org.apache.camel:camel-mongodb-gridfs-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb-gridfs-starter:2.19.5?type=jar:6bc3a19cf77a24469aa3
org.apache.camel:camel-mongodb-gridfs:2.19.5,,10,org.apache.camel:camel-mongodb-gridfs:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb-gridfs:2.19.5?type=jar:3e9340d8f0662609a5b2
org.apache.camel:camel-mongodb-starter:2.19.5,,10,org.apache.camel:camel-mongodb-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb-starter:2.19.5?type=jar:cba9b36cfa5381a26c48
org.apache.camel:camel-mongodb3-starter:2.19.5,,10,org.apache.camel:camel-mongodb3-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb3-starter:2.19.5?type=jar:a7c6620ada4b46b578ec
org.apache.camel:camel-mongodb3:2.19.5,,10,org.apache.camel:camel-mongodb3:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb3:2.19.5?type=jar:de2404fc7ce7bf6659de
org.apache.camel:camel-mongodb:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mongodb:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mongodb:2.19.5?type=jar:e1f25c87691da9c65eab
org.apache.camel:camel-mqtt-starter:2.19.5,,10,org.apache.camel:camel-mqtt-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mqtt-starter:2.19.5?type=jar:e58dd89a548c86e30a6f
org.apache.camel:camel-mqtt:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mqtt:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mqtt:2.19.5?type=jar:cca267a18ba2df23dd90
org.apache.camel:camel-msv-starter:2.19.5,,10,org.apache.camel:camel-msv-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-msv-starter:2.19.5?type=jar:f69759c3565fdf991b14
org.apache.camel:camel-msv:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-msv:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-msv:2.19.5?type=jar:5317740e1fff19894b72
org.apache.camel:camel-mustache-starter:2.19.5,,10,org.apache.camel:camel-mustache-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mustache-starter:2.19.5?type=jar:be43f8e491c7efac9424
org.apache.camel:camel-mustache:2.19.5,"BDSA-2018-2585, BDSA-2018-3185, CVE-2019-0188, CVE-2020-11972, CVE-2020-11971, BDSA-2024-0477",10,org.apache.camel:camel-mustache:2.19.5,CVE-2020-11994,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mustache:2.19.5?type=jar:e5923acf9a77b21db283
org.apache.camel:camel-mvel-starter:2.19.5,,10,org.apache.camel:camel-mvel-starter:2.19.5,,OLv24-bom.xml/pkg:maven\org.apache.camel\camel-mvel-starter:2.19.5?type=jar:95033f9151fda70e0fec
