Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
,,,babel-plugin-transform-es2015-computed-properties:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-computed-properties@6.24.1
,,,babel-plugin-transform-es2015-destructuring:6.23.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-destructuring@6.23.0
,,,babel-plugin-transform-es2015-duplicate-keys:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-duplicate-keys@6.24.1
,,,babel-plugin-transform-es2015-for-of:6.23.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-for-of@6.23.0
,,,babel-plugin-transform-es2015-function-name:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-function-name@6.24.1
,,,babel-plugin-transform-es2015-literals:6.22.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-literals@6.22.0
,,,babel-plugin-transform-es2015-modules-amd:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-modules-amd@6.24.1
,,,babel-plugin-transform-es2015-modules-commonjs:6.26.2,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-modules-commonjs@6.26.2
,,,babel-plugin-transform-es2015-modules-systemjs:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-modules-systemjs@6.24.1
,,,babel-plugin-transform-es2015-modules-umd:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-modules-umd@6.24.1
,,,babel-plugin-transform-es2015-object-super:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-object-super@6.24.1
,,,babel-plugin-transform-es2015-parameters:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-parameters@6.24.1
,,,babel-plugin-transform-es2015-shorthand-properties:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-shorthand-properties@6.24.1
,,,babel-plugin-transform-es2015-spread:6.22.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-spread@6.22.0
,,,babel-plugin-transform-es2015-template-literals:6.22.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-template-literals@6.22.0
,,,babel-plugin-transform-es2015-typeof-symbol:6.23.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-typeof-symbol@6.23.0
,,,babel-plugin-transform-es2015-unicode-regex:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-unicode-regex@6.24.1
,,,babel-plugin-transform-exponentiation-operator:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-exponentiation-operator@6.24.1
,,,babel-plugin-transform-imports:1.5.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-imports@1.5.1
,,,babel-plugin-transform-regenerator:6.26.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-regenerator@6.26.0
,,,babel-plugin-transform-strict-mode:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-strict-mode@6.24.1
,,,babel-preset-env:1.7.0,,sonatype-build.spdx.json/pkg:npm\babel-preset-env@1.7.0
,,,babel-register:6.26.0,,sonatype-build.spdx.json/pkg:npm\babel-register@6.26.0
,,,babel-runtime:6.26.0,,sonatype-build.spdx.json/pkg:npm\babel-runtime@6.26.0
,,,babel-template:6.26.0,,sonatype-build.spdx.json/pkg:npm\babel-template@6.26.0
,,,babel-traverse:6.26.0,CVE-2023-45133,sonatype-build.spdx.json/pkg:npm\babel-traverse@6.26.0
,,,babel-types:6.26.0,,sonatype-build.spdx.json/pkg:npm\babel-types@6.26.0
,,,babylon:6.18.0,,sonatype-build.spdx.json/pkg:npm\babylon@6.18.0
,,,backbone.linear:0.9.0,,sonatype-build.spdx.json/pkg:a-name\backbone.linear@0.9.0
,,,base:0.11.2,,sonatype-build.spdx.json/pkg:npm\base@0.11.2
,,,batch:0.6.1,,sonatype-build.spdx.json/pkg:npm\batch@0.6.1
,,,bcrypt-pbkdf:1.0.2,,sonatype-build.spdx.json/pkg:npm\bcrypt-pbkdf@1.0.2
,,,bfj:6.1.2,,sonatype-build.spdx.json/pkg:npm\bfj@6.1.2
,,,big.js:3.2.0,,sonatype-build.spdx.json/pkg:npm\big.js@3.2.0
,,,big.js:5.2.2,,sonatype-build.spdx.json/pkg:npm\big.js@5.2.2
,,,binary-extensions:1.13.1,,sonatype-build.spdx.json/pkg:npm\binary-extensions@1.13.1
,,,bindings:1.5.0,,sonatype-build.spdx.json/pkg:npm\bindings@1.5.0
,,,bl:4.1.0,,sonatype-build.spdx.json/pkg:npm\bl@4.1.0
,,,blob-util:2.0.2,,sonatype-build.spdx.json/pkg:npm\blob-util@2.0.2
,,,bluebird:3.7.2,,sonatype-build.spdx.json/pkg:npm\bluebird@3.7.2
,,,bn.js:4.12.0,,sonatype-build.spdx.json/pkg:npm\bn.js@4.12.0
,,,bn.js:5.2.1,,sonatype-build.spdx.json/pkg:npm\bn.js@5.2.1
,,,body-parser:1.20.2,CVE-2024-45590,sonatype-build.spdx.json/pkg:npm\body-parser@1.20.2
,,,bonjour-service:1.2.1,,sonatype-build.spdx.json/pkg:npm\bonjour-service@1.2.1
,,,bonjour:3.5.0,,sonatype-build.spdx.json/pkg:npm\bonjour@3.5.0
,,,boolbase:1.0.0,,sonatype-build.spdx.json/pkg:npm\boolbase@1.0.0
,,,braces:2.3.2,CVE-2024-4068,sonatype-build.spdx.json/pkg:npm\braces@2.3.2
,,,brorand:1.1.0,,sonatype-build.spdx.json/pkg:npm\brorand@1.1.0
,,,browserify-aes:1.2.0,,sonatype-build.spdx.json/pkg:npm\browserify-aes@1.2.0
,,,browserify-cipher:1.0.1,,sonatype-build.spdx.json/pkg:npm\browserify-cipher@1.0.1
,,,browserify-des:1.0.2,,sonatype-build.spdx.json/pkg:npm\browserify-des@1.0.2
,,,browserify-rsa:4.1.0,,sonatype-build.spdx.json/pkg:npm\browserify-rsa@4.1.0
,,,browserify-sign:4.2.3,,sonatype-build.spdx.json/pkg:npm\browserify-sign@4.2.3
,,,browserify-zlib:0.2.0,,sonatype-build.spdx.json/pkg:npm\browserify-zlib@0.2.0
,,,browserify:1.1.0,,sonatype-build.spdx.json/pkg:a-name\browserify@1.1.0
,,,browserify:2.29.0,,sonatype-build.spdx.json/pkg:a-name\browserify@2.29.0
,,,browserslist:3.2.8,CVE-2021-23364,sonatype-build.spdx.json/pkg:npm\browserslist@3.2.8
,,,btoa:1.2.1,,sonatype-build.spdx.json/pkg:npm\btoa@1.2.1
,,,buffer-crc32:0.2.13,,sonatype-build.spdx.json/pkg:npm\buffer-crc32@0.2.13
,,,buffer-indexof:1.1.1,,sonatype-build.spdx.json/pkg:npm\buffer-indexof@1.1.1
,,,buffer-xor:1.0.3,,sonatype-build.spdx.json/pkg:npm\buffer-xor@1.0.3
,,,buffer:4.9.2,,sonatype-build.spdx.json/pkg:npm\buffer@4.9.2
,,,buffer:5.7.1,,sonatype-build.spdx.json/pkg:npm\buffer@5.7.1
,,,builtin-modules:3.3.0,,sonatype-build.spdx.json/pkg:npm\builtin-modules@3.3.0
,,,bytes:3.0.0,,sonatype-build.spdx.json/pkg:npm\bytes@3.0.0
,,,bytes:3.1.2,,sonatype-build.spdx.json/pkg:npm\bytes@3.1.2
,,,cacache:12.0.4,,sonatype-build.spdx.json/pkg:npm\cacache@12.0.4
,,,cacache:15.3.0,,sonatype-build.spdx.json/pkg:npm\cacache@15.3.0
,,,cache-base:1.0.1,,sonatype-build.spdx.json/pkg:npm\cache-base@1.0.1
,,,cache-loader:2.0.1,,sonatype-build.spdx.json/pkg:npm\cache-loader@2.0.1
,,,cachedir:2.4.0,,sonatype-build.spdx.json/pkg:npm\cachedir@2.4.0
,,,call-bind:1.0.7,,sonatype-build.spdx.json/pkg:npm\call-bind@1.0.7
,,,call-me-maybe:1.0.2,,sonatype-build.spdx.json/pkg:npm\call-me-maybe@1.0.2
,,,caller-callsite:2.0.0,,sonatype-build.spdx.json/pkg:npm\caller-callsite@2.0.0
,,,caller-path:0.1.0,,sonatype-build.spdx.json/pkg:npm\caller-path@0.1.0
,,,caller-path:2.0.0,,sonatype-build.spdx.json/pkg:npm\caller-path@2.0.0
,,,callsites:0.2.0,,sonatype-build.spdx.json/pkg:npm\callsites@0.2.0
,,,callsites:2.0.0,,sonatype-build.spdx.json/pkg:npm\callsites@2.0.0
,,,camel-case:3.0.0,,sonatype-build.spdx.json/pkg:npm\camel-case@3.0.0
,,,camel-case:4.1.2,,sonatype-build.spdx.json/pkg:npm\camel-case@4.1.2
,,,caniuse-api:3.0.0,,sonatype-build.spdx.json/pkg:npm\caniuse-api@3.0.0
,,,case-sensitive-paths-webpack-plugin:2.4.0,,sonatype-build.spdx.json/pkg:npm\case-sensitive-paths-webpack-plugin@2.4.0
,,,caseless:0.12.0,,sonatype-build.spdx.json/pkg:npm\caseless@0.12.0
,,,chai:4.5.0,,sonatype-build.spdx.json/pkg:npm\chai@4.5.0
,,,chalk:1.1.3,,sonatype-build.spdx.json/pkg:npm\chalk@1.1.3
,,,char-regex:2.0.1,,sonatype-build.spdx.json/pkg:npm\char-regex@2.0.1
,,,chardet:0.4.2,,sonatype-build.spdx.json/pkg:npm\chardet@0.4.2
,,,chardet:0.7.0,,sonatype-build.spdx.json/pkg:npm\chardet@0.7.0
,,,check-error:1.0.3,,sonatype-build.spdx.json/pkg:npm\check-error@1.0.3
,,,check-more-types:2.24.0,,sonatype-build.spdx.json/pkg:npm\check-more-types@2.24.0
,,,check-types:8.0.3,,sonatype-build.spdx.json/pkg:npm\check-types@8.0.3
,,,chokidar:2.1.8,,sonatype-build.spdx.json/pkg:npm\chokidar@2.1.8
,,,chownr:1.1.4,,sonatype-build.spdx.json/pkg:npm\chownr@1.1.4
,,,chrome-trace-event:1.0.4,,sonatype-build.spdx.json/pkg:npm\chrome-trace-event@1.0.4
,,,ci-info:1.6.0,,sonatype-build.spdx.json/pkg:npm\ci-info@1.6.0
,,,ci-info:3.7.1,,sonatype-build.spdx.json/pkg:npm\ci-info@3.7.1
,,,cipher-base:1.0.4,,sonatype-build.spdx.json/pkg:npm\cipher-base@1.0.4
,,,circular-json:0.3.3,,sonatype-build.spdx.json/pkg:npm\circular-json@0.3.3
,,,class-utils:0.3.6,,sonatype-build.spdx.json/pkg:npm\class-utils@0.3.6
,,,clean-css:4.2.4,sonatype-2021-1523,sonatype-build.spdx.json/pkg:npm\clean-css@4.2.4
,,,clean-css:5.3.3,,sonatype-build.spdx.json/pkg:npm\clean-css@5.3.3
,,,cli-cursor:2.1.0,,sonatype-build.spdx.json/pkg:npm\cli-cursor@2.1.0
,,,cli-cursor:3.1.0,,sonatype-build.spdx.json/pkg:npm\cli-cursor@3.1.0
,,,cli-highlight:2.1.11,,sonatype-build.spdx.json/pkg:npm\cli-highlight@2.1.11
,,,cli-spinners:2.9.2,,sonatype-build.spdx.json/pkg:npm\cli-spinners@2.9.2
,,,cli-truncate:2.1.0,,sonatype-build.spdx.json/pkg:npm\cli-truncate@2.1.0
,,,cli-width:2.2.1,,sonatype-build.spdx.json/pkg:npm\cli-width@2.2.1
,,,cli-width:3.0.0,,sonatype-build.spdx.json/pkg:npm\cli-width@3.0.0
,,,clipboardy:2.3.0,,sonatype-build.spdx.json/pkg:npm\clipboardy@2.3.0
,,,cliui:5.0.0,,sonatype-build.spdx.json/pkg:npm\cliui@5.0.0
,,,clone-deep:4.0.1,,sonatype-build.spdx.json/pkg:npm\clone-deep@4.0.1
,,,closure-compiler:0.2.12,,sonatype-build.spdx.json/pkg:npm\closure-compiler@0.2.12
,,,coa:2.0.2,,sonatype-build.spdx.json/pkg:npm\coa@2.0.2
,,,coffee-script:1.3.3,,sonatype-build.spdx.json/pkg:npm\coffee-script@1.3.3
,,,collection-visit:1.0.0,,sonatype-build.spdx.json/pkg:npm\collection-visit@1.0.0
,,,color-string:1.9.1,,sonatype-build.spdx.json/pkg:npm\color-string@1.9.1
,,,color:3.2.1,,sonatype-build.spdx.json/pkg:npm\color@3.2.1
,,,colord:2.9.3,,sonatype-build.spdx.json/pkg:npm\colord@2.9.3
,,,colorette:2.0.20,,sonatype-build.spdx.json/pkg:npm\colorette@2.0.20
,,,colors:0.6.2,,sonatype-build.spdx.json/pkg:npm\colors@0.6.2
,,,com.devspan.vendor.jquery:jquery-ui:1.8.3,,sonatype-build.spdx.json/pkg:a-name\com.devspan.vendor.jquery%20jquery-ui@1.8.3
,,,com.microsoft:sqljdbc4:3.0,,sonatype-build.spdx.json/pkg:maven\com.microsoft\sqljdbc4@3.0?type=jar
,,,com.vaadin:flow-client:2.8.5,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-client@2.8.5
,,,com.vaadin:flow-data:2.6.5,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-data@2.6.5
,,,com.vaadin:flow-server:2.6.0,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-server@2.6.0
,,,com.vaadin:flow-server:2.7.0,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-server@2.7.0
,,,com.vaadin:flow-server:2.7.3,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-server@2.7.3
,,,com.vaadin:flow-server:2.8.7,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-server@2.8.7
,,,com.vaadin:flow-server:2.9.2,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20flow-server@2.9.2
,,,com.vaadin:vaadin-combo-box-flow:14.9.4,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-combo-box-flow@14.9.4
,,,com.vaadin:vaadin-context-menu-flow:14.8.0,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-context-menu-flow@14.8.0
,,,com.vaadin:vaadin-date-picker-flow:14.10.0,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-date-picker-flow@14.10.0
,,,com.vaadin:vaadin-grid-flow:14.8.7,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-grid-flow@14.8.7
,,,com.vaadin:vaadin-menu-bar-flow:14.7.4,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-menu-bar-flow@14.7.4
,,,com.vaadin:vaadin-time-picker-flow:2.3.6,,sonatype-build.spdx.json/pkg:a-name\com.vaadin%20vaadin-time-picker-flow@2.3.6
,,,commander:10.0.1,,sonatype-build.spdx.json/pkg:npm\commander@10.0.1
,,,commander:2.17.1,,sonatype-build.spdx.json/pkg:npm\commander@2.17.1
,,,commander:2.19.0,,sonatype-build.spdx.json/pkg:npm\commander@2.19.0
,,,commander:2.20.3,,sonatype-build.spdx.json/pkg:npm\commander@2.20.3
,,,commander:4.1.1,,sonatype-build.spdx.json/pkg:npm\commander@4.1.1
,,,commander:6.2.1,,sonatype-build.spdx.json/pkg:npm\commander@6.2.1
,,,commander:7.2.0,,sonatype-build.spdx.json/pkg:npm\commander@7.2.0
,,,commander:8.3.0,,sonatype-build.spdx.json/pkg:npm\commander@8.3.0
,,,common-path-prefix:3.0.0,,sonatype-build.spdx.json/pkg:npm\common-path-prefix@3.0.0
,,,common-tags:1.8.2,,sonatype-build.spdx.json/pkg:npm\common-tags@1.8.2
,,,commondir:1.0.1,,sonatype-build.spdx.json/pkg:npm\commondir@1.0.1
,,,component-emitter:1.3.1,,sonatype-build.spdx.json/pkg:npm\component-emitter@1.3.1
,,,components-jqueryui:1.12.1,"CVE-2021-41182, CVE-2021-41183, CVE-2021-41184, CVE-2022-31160, sonatype-2020-1612",sonatype-build.spdx.json/pkg:npm\components-jqueryui@1.12.1
,,,compress-commons:4.1.2,,sonatype-build.spdx.json/pkg:npm\compress-commons@4.1.2
,,,compressible:2.0.18,,sonatype-build.spdx.json/pkg:npm\compressible@2.0.18
,,,compression-webpack-plugin:10.0.0,,sonatype-build.spdx.json/pkg:npm\compression-webpack-plugin@10.0.0
,,,compression-webpack-plugin:4.0.1,,sonatype-build.spdx.json/pkg:npm\compression-webpack-plugin@4.0.1
,,,compression:1.7.4,,sonatype-build.spdx.json/pkg:npm\compression@1.7.4
,,,concat-stream:1.6.2,,sonatype-build.spdx.json/pkg:npm\concat-stream@1.6.2
,,,condense-newlines:0.2.1,,sonatype-build.spdx.json/pkg:npm\condense-newlines@0.2.1
,,,config-chain:1.1.13,,sonatype-build.spdx.json/pkg:npm\config-chain@1.1.13
,,,connect-history-api-fallback:1.6.0,,sonatype-build.spdx.json/pkg:npm\connect-history-api-fallback@1.6.0
,,,connect-history-api-fallback:2.0.0,,sonatype-build.spdx.json/pkg:npm\connect-history-api-fallback@2.0.0
,,,console-browserify:1.2.0,,sonatype-build.spdx.json/pkg:npm\console-browserify@1.2.0
,,,consolidate:0.15.1,,sonatype-build.spdx.json/pkg:npm\consolidate@0.15.1
,,,constants-browserify:1.0.0,,sonatype-build.spdx.json/pkg:npm\constants-browserify@1.0.0
,,,content-disposition:0.5.4,,sonatype-build.spdx.json/pkg:npm\content-disposition@0.5.4
,,,content-type:1.0.5,,sonatype-build.spdx.json/pkg:npm\content-type@1.0.5
,,,cookie-signature:1.0.6,,sonatype-build.spdx.json/pkg:npm\cookie-signature@1.0.6
,,,cookie:0.6.0,,sonatype-build.spdx.json/pkg:npm\cookie@0.6.0
,,,copy-concurrently:1.0.5,,sonatype-build.spdx.json/pkg:npm\copy-concurrently@1.0.5
,,,copy-descriptor:0.1.1,,sonatype-build.spdx.json/pkg:npm\copy-descriptor@0.1.1
,,,copy-webpack-plugin:11.0.0,,sonatype-build.spdx.json/pkg:npm\copy-webpack-plugin@11.0.0
,,,copy-webpack-plugin:4.6.0,,sonatype-build.spdx.json/pkg:npm\copy-webpack-plugin@4.6.0
,,,copy-webpack-plugin:5.1.2,,sonatype-build.spdx.json/pkg:npm\copy-webpack-plugin@5.1.2
,,,copy-webpack-plugin:8.1.1,,sonatype-build.spdx.json/pkg:npm\copy-webpack-plugin@8.1.1
,,,copy-webpack-plugin:9.1.0,,sonatype-build.spdx.json/pkg:npm\copy-webpack-plugin@9.1.0
,,,core-js-compat:3.38.1,,sonatype-build.spdx.json/pkg:npm\core-js-compat@3.38.1
,,,core-util-is:1.0.2,,sonatype-build.spdx.json/pkg:npm\core-util-is@1.0.2
,,,core-util-is:1.0.3,,sonatype-build.spdx.json/pkg:npm\core-util-is@1.0.3
,,,cosmiconfig:5.2.1,,sonatype-build.spdx.json/pkg:npm\cosmiconfig@5.2.1
,,,cosmiconfig:6.0.0,,sonatype-build.spdx.json/pkg:npm\cosmiconfig@6.0.0
,,,cosmiconfig:7.1.0,,sonatype-build.spdx.json/pkg:npm\cosmiconfig@7.1.0
,,,crc-32:1.2.2,,sonatype-build.spdx.json/pkg:npm\crc-32@1.2.2
,,,crc32-stream:4.0.3,,sonatype-build.spdx.json/pkg:npm\crc32-stream@4.0.3
,,,create-ecdh:4.0.4,,sonatype-build.spdx.json/pkg:npm\create-ecdh@4.0.4
,,,create-hash:1.2.0,,sonatype-build.spdx.json/pkg:npm\create-hash@1.2.0
,,,create-hmac:1.1.7,,sonatype-build.spdx.json/pkg:npm\create-hmac@1.1.7
,,,cross-spawn:5.1.0,,sonatype-build.spdx.json/pkg:npm\cross-spawn@5.1.0
,,,cross-spawn:6.0.5,,sonatype-build.spdx.json/pkg:npm\cross-spawn@6.0.5
,,,crypto-browserify:3.12.0,,sonatype-build.spdx.json/pkg:npm\crypto-browserify@3.12.0
,,,crypto-random-string:2.0.0,,sonatype-build.spdx.json/pkg:npm\crypto-random-string@2.0.0
,,,css-color-names:0.0.4,,sonatype-build.spdx.json/pkg:npm\css-color-names@0.0.4
,,,css-declaration-sorter:4.0.1,,sonatype-build.spdx.json/pkg:npm\css-declaration-sorter@4.0.1
,,,css-declaration-sorter:6.4.1,,sonatype-build.spdx.json/pkg:npm\css-declaration-sorter@6.4.1
,,,css-loader:1.0.1,,sonatype-build.spdx.json/pkg:npm\css-loader@1.0.1
,,,css-loader:5.2.7,,sonatype-build.spdx.json/pkg:npm\css-loader@5.2.7
,,,css-loader:6.11.0,,sonatype-build.spdx.json/pkg:npm\css-loader@6.11.0
,,,css-loader:6.7.3,,sonatype-build.spdx.json/pkg:npm\css-loader@6.7.3
,,,css-minimizer-webpack-plugin:3.4.1,,sonatype-build.spdx.json/pkg:npm\css-minimizer-webpack-plugin@3.4.1
,,,css-minimizer-webpack-plugin:4.2.2,,sonatype-build.spdx.json/pkg:npm\css-minimizer-webpack-plugin@4.2.2
,,,css-parse:2.0.0,,sonatype-build.spdx.json/pkg:npm\css-parse@2.0.0
,,,css-select-base-adapter:0.1.1,,sonatype-build.spdx.json/pkg:npm\css-select-base-adapter@0.1.1
,,,css-select:2.1.0,,sonatype-build.spdx.json/pkg:npm\css-select@2.1.0
,,,css-select:4.3.0,,sonatype-build.spdx.json/pkg:npm\css-select@4.3.0
,,,css-selector-tokenizer:0.7.3,,sonatype-build.spdx.json/pkg:npm\css-selector-tokenizer@0.7.3
,,,css-tree:1.0.0-alpha.37,,sonatype-build.spdx.json/pkg:npm\css-tree@1.0.0-alpha.37
,,,css-tree:1.1.3,,sonatype-build.spdx.json/pkg:npm\css-tree@1.1.3
,,,css-tree:2.3.1,,sonatype-build.spdx.json/pkg:npm\css-tree@2.3.1
,,,css-what:3.4.2,CVE-2022-21222,sonatype-build.spdx.json/pkg:npm\css-what@3.4.2
,,,css-what:6.1.0,,sonatype-build.spdx.json/pkg:npm\css-what@6.1.0
,,,css:2.2.4,,sonatype-build.spdx.json/pkg:npm\css@2.2.4
,,,cssnano-preset-default:4.0.8,,sonatype-build.spdx.json/pkg:npm\cssnano-preset-default@4.0.8
,,,cssnano-preset-default:5.2.14,,sonatype-build.spdx.json/pkg:npm\cssnano-preset-default@5.2.14
,,,cssnano-util-get-arguments:4.0.0,,sonatype-build.spdx.json/pkg:npm\cssnano-util-get-arguments@4.0.0
,,,cssnano-util-get-match:4.0.0,,sonatype-build.spdx.json/pkg:npm\cssnano-util-get-match@4.0.0
,,,cssnano-util-raw-cache:4.0.1,,sonatype-build.spdx.json/pkg:npm\cssnano-util-raw-cache@4.0.1
,,,cssnano-util-same-parent:4.0.1,,sonatype-build.spdx.json/pkg:npm\cssnano-util-same-parent@4.0.1
,,,cssnano-utils:3.1.0,,sonatype-build.spdx.json/pkg:npm\cssnano-utils@3.1.0
,,,cssnano:4.1.11,,sonatype-build.spdx.json/pkg:npm\cssnano@4.1.11
,,,cssnano:5.1.14,,sonatype-build.spdx.json/pkg:npm\cssnano@5.1.14
,,,cssnano:5.1.15,,sonatype-build.spdx.json/pkg:npm\cssnano@5.1.15
,,,csso:4.2.0,,sonatype-build.spdx.json/pkg:npm\csso@4.2.0
,,,current-script-polyfill:1.0.0,,sonatype-build.spdx.json/pkg:npm\current-script-polyfill@1.0.0
,,,cycle2:1.0.0,,sonatype-build.spdx.json/pkg:a-name\cycle2@1.0.0
,,,cyclist:1.0.2,,sonatype-build.spdx.json/pkg:npm\cyclist@1.0.2
,,,cypress-fail-on-console-error:3.3.1,,sonatype-build.spdx.json/pkg:npm\cypress-fail-on-console-error@3.3.1
,,,cypress:10.10.0,,sonatype-build.spdx.json/pkg:a-name\cypress@10.10.0
,,,cypress:10.11.0,,sonatype-build.spdx.json/pkg:a-name\cypress@10.11.0
,,,cypress:10.3.1,,sonatype-build.spdx.json/pkg:a-name\cypress@10.3.1
,,,cypress:10.8.0,,sonatype-build.spdx.json/pkg:a-name\cypress@10.8.0
,,,cypress:13.12.0,,sonatype-build.spdx.json/pkg:a-name\cypress@13.12.0
,,,cypress:13.13.0,,sonatype-build.spdx.json/pkg:a-name\cypress@13.13.0
,,,cypress:13.13.3,,sonatype-build.spdx.json/pkg:npm\cypress@13.13.3
,,,dashdash:1.14.1,,sonatype-build.spdx.json/pkg:npm\dashdash@1.14.1
,,,data-view-buffer:1.0.1,,sonatype-build.spdx.json/pkg:npm\data-view-buffer@1.0.1
,,,data-view-byte-length:1.0.1,,sonatype-build.spdx.json/pkg:npm\data-view-byte-length@1.0.1
,,,data-view-byte-offset:1.0.0,,sonatype-build.spdx.json/pkg:npm\data-view-byte-offset@1.0.0
,,,dataformsjs:4.2.2,,sonatype-build.spdx.json/pkg:a-name\dataformsjs@4.2.2
,,,dateformat:1.0.2-1.2.3,,sonatype-build.spdx.json/pkg:npm\dateformat@1.0.2-1.2.3
,,,dayjs:1.11.13,,sonatype-build.spdx.json/pkg:npm\dayjs@1.11.13
,,,de-indent:1.0.2,,sonatype-build.spdx.json/pkg:npm\de-indent@1.0.2
,,,debounce:1.2.1,,sonatype-build.spdx.json/pkg:npm\debounce@1.2.1
,,,debug:2.6.9,,sonatype-build.spdx.json/pkg:npm\debug@2.6.9
,,,debug:3.2.7,,sonatype-build.spdx.json/pkg:npm\debug@3.2.7
,,,decamelize:1.2.0,,sonatype-build.spdx.json/pkg:npm\decamelize@1.2.0
,,,decode-uri-component:0.2.2,,sonatype-build.spdx.json/pkg:npm\decode-uri-component@0.2.2
,,,deep-eql:4.1.4,,sonatype-build.spdx.json/pkg:npm\deep-eql@4.1.4
,,,deep-equal:1.1.2,,sonatype-build.spdx.json/pkg:npm\deep-equal@1.1.2
,,,deep-is:0.1.4,,sonatype-build.spdx.json/pkg:npm\deep-is@0.1.4
,,,deepmerge:1.5.2,,sonatype-build.spdx.json/pkg:npm\deepmerge@1.5.2
,,,default-gateway:4.2.0,,sonatype-build.spdx.json/pkg:npm\default-gateway@4.2.0
,,,default-gateway:5.0.5,,sonatype-build.spdx.json/pkg:npm\default-gateway@5.0.5
,,,default-gateway:6.0.3,,sonatype-build.spdx.json/pkg:npm\default-gateway@6.0.3
,,,define-data-property:1.1.4,,sonatype-build.spdx.json/pkg:npm\define-data-property@1.1.4
,,,define-lazy-prop:2.0.0,,sonatype-build.spdx.json/pkg:npm\define-lazy-prop@2.0.0
,,,define-property:0.2.5,,sonatype-build.spdx.json/pkg:npm\define-property@0.2.5
,,,define-property:1.0.0,,sonatype-build.spdx.json/pkg:npm\define-property@1.0.0
,,,define-property:2.0.2,,sonatype-build.spdx.json/pkg:npm\define-property@2.0.2
,,,del:4.1.1,,sonatype-build.spdx.json/pkg:npm\del@4.1.1
,,,depd:2.0.0,,sonatype-build.spdx.json/pkg:npm\depd@2.0.0
,,,des.js:1.1.0,,sonatype-build.spdx.json/pkg:npm\des.js@1.1.0
,,,destroy:1.2.0,,sonatype-build.spdx.json/pkg:npm\destroy@1.2.0
,,,detect-file:1.0.0,,sonatype-build.spdx.json/pkg:npm\detect-file@1.0.0
,,,detect-indent:4.0.0,,sonatype-build.spdx.json/pkg:npm\detect-indent@4.0.0
,,,detect-node:2.1.0,,sonatype-build.spdx.json/pkg:npm\detect-node@2.1.0
,,,diffie-hellman:5.0.3,,sonatype-build.spdx.json/pkg:npm\diffie-hellman@5.0.3
,,,dir-glob:2.2.2,,sonatype-build.spdx.json/pkg:npm\dir-glob@2.2.2
,,,dir-glob:3.0.1,,sonatype-build.spdx.json/pkg:npm\dir-glob@3.0.1
,,,dns-equal:1.0.0,,sonatype-build.spdx.json/pkg:npm\dns-equal@1.0.0
,,,dns-packet:1.3.4,,sonatype-build.spdx.json/pkg:npm\dns-packet@1.3.4
,,,dns-packet:5.6.1,,sonatype-build.spdx.json/pkg:npm\dns-packet@5.6.1
,,,dns-txt:2.0.2,,sonatype-build.spdx.json/pkg:npm\dns-txt@2.0.2
,,,doctrine:2.1.0,,sonatype-build.spdx.json/pkg:npm\doctrine@2.1.0
